N,beta1,beta2,beta3,cor_xm,rel,method,par,coverage,rmse,rse_bias,std_bias,REPLICATIONS,N_lab,beta1_lab,beta2_lab,beta3_lab,cor_xm_lab,rel_lab
250,1,0.9,0.8,0.6,0.8,upi,yint,0.846,0.08400105414218136,-0.24808908393408435,-0.13001189856854714,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.8,0.6,0.9,rapi,yint,0.9325,0.05781575799988526,-0.07581813859810271,0.10950504651813275,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.8,0.6,0.9,tspa,yint,0.921,0.05764289648807628,-0.10373472950100981,0.00697225517325032,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.8,0.6,0.9,upi,yint,0.915,0.05985592081603037,-0.11910231436336438,-0.09416465152544445,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.85,0,0.7,rapi,yint,0.919,0.1349991254969229,-0.18739485805346823,0.2601160593858254,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.85,0,0.7,tspa,yint,0.9375,0.10539986754698809,-0.09817177780239383,0.06860561333024111,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.85,0,0.7,upi,yint,0.8145,0.17890039570868496,-0.3382188596802629,-0.03635044596626216,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.85,0,0.8,rapi,yint,0.923,0.0934289686577104,-0.11195864018714585,0.17890844030413547,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.85,0,0.8,tspa,yint,0.9335,0.08462244424741763,-0.08873166055235882,0.04142702405290258,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.85,0,0.8,upi,yint,0.8745,0.1022086244779844,-0.19936548977268043,-0.07847616273469278,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.85,0,0.9,rapi,yint,0.9425,0.07009259087865526,-0.03436686691102886,0.07591762101418638,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.85,0,0.9,tspa,yint,0.938,0.06868968416994162,-0.04524075776249625,-0.0182250118820992,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.85,0,0.9,upi,yint,0.923,0.07295537196148451,-0.08612344319304499,-0.09409633534385947,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.85,0.3,0.7,rapi,yint,0.9105,0.15325093135554696,-0.32347114248001785,0.2211079719971424,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.85,0.3,0.7,tspa,yint,0.919,0.1061749261784968,-0.17012543670778868,0.08643717353477932,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.85,0.3,0.7,upi,yint,0.8089999999999999,0.2124454359339219,-0.49162900748396676,-1.3945261919798955e-4,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.85,0.3,0.8,rapi,yint,0.922,0.08605568146431941,-0.11843344740885331,0.18547488999822315,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.85,0.3,0.8,tspa,yint,0.9305,0.07769789224550422,-0.09104853628852383,0.0434084602998726,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.85,0.3,0.8,upi,yint,0.889,0.09431972151896555,-0.20164138941017518,-0.0629167103347341,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.85,0.3,0.9,rapi,yint,0.933,0.06679365903271307,-0.0536270638339581,0.12261275900208095,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.85,0.3,0.9,tspa,yint,0.9299999999999999,0.06452871818950631,-0.05745069989798002,0.017412916612335,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.85,0.3,0.9,upi,yint,0.9195,0.06904005548334564,-0.10122587166140218,-0.0582958463825372,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.85,0.6,0.7,rapi,yint,0.897,0.10028326978363072,-0.21252224466921765,0.23583867689061683,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.85,0.6,0.7,tspa,yint,0.926,0.07973420354679549,-0.11032336699192369,0.073859710951875,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.85,0.6,0.7,upi,yint,0.819,0.18398471886291537,-0.5049525973767587,-0.013493222570422559,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.85,0.6,0.8,rapi,yint,0.905,0.0750469466439824,-0.17154733435894576,0.13234675917611985,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.85,0.6,0.8,tspa,yint,0.909,0.06881874675715696,-0.14210561292641466,0.028284558401932888,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.85,0.6,0.8,upi,yint,0.8455,0.08701708377861755,-0.2680713625079615,-0.08121817429694729,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.85,0.6,0.9,rapi,yint,0.919,0.059898267586683575,-0.11090803041224662,0.0772121616717043,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.85,0.6,0.9,tspa,yint,0.9115,0.059126592385722564,-0.1256895681254393,-0.0083282318805876,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.85,0.6,0.9,upi,yint,0.8995,0.062637020708822,-0.15075522488472204,-0.062439158978990855,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0,0.7,rapi,yint,0.9125,0.09049592909169499,-0.17115133534326654,0.2569633791652363,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.75,0,0.7,tspa,yint,0.9285,0.07583951606808355,-0.10104861535843412,0.0873354923902326,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.75,0,0.7,upi,yint,0.7635,0.10968537641881945,-0.33460394059825416,-0.27253759991041354,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.75,0,0.8,rapi,yint,0.9299999999999999,0.06386809490746453,-0.09294982879029956,0.15719633754277904,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.75,0,0.8,tspa,yint,0.9455,0.05825168740793006,-0.05740341215036415,0.004610950689662516,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.75,0,0.8,upi,yint,0.831,0.07234873491707515,-0.20106391960019643,-0.3704694422290768,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.75,0,0.9,rapi,yint,0.938,0.05152069809981169,-0.06372436857494734,0.12902657514320176,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.75,0,0.9,tspa,yint,0.925,0.0500644955059965,-0.07114046460773849,-0.011920372202134792,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.75,0,0.9,upi,yint,0.9035,0.052455869055201325,-0.09629701197944784,-0.2790957382386671,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.75,0.3,0.7,rapi,yint,0.9045,0.08148654246372182,-0.16890232810507955,0.25410094808515654,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.75,0.3,0.7,tspa,yint,0.9295,0.06744800042579867,-0.08310149431055647,0.08451932132897003,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.75,0.3,0.7,upi,yint,0.7575000000000001,0.09586289020623466,-0.3020066594372012,-0.3179805668900728,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.75,0.3,0.8,rapi,yint,0.931,0.05784588685625292,-0.08432826380278746,0.18411558284721719,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.75,0.3,0.8,tspa,yint,0.938,0.052475666909098787,-0.046505776037701896,0.019078893115179192,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.75,0.3,0.8,upi,yint,0.8240000000000001,0.06657013549599705,-0.20424663053578118,-0.3713568035657784,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.75,0.3,0.9,rapi,yint,0.9395,0.047342096233195435,-0.05907820365823413,0.14954134978423683,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.75,0.3,0.9,tspa,yint,0.9410000000000001,0.04522965114020731,-0.051229837122031996,0.008189730738805133,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.75,0.3,0.9,upi,yint,0.8965,0.04925224069677547,-0.11426371225939291,-0.2356917879493978,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.75,0.6,0.7,rapi,yint,0.8885000000000001,0.06723685011516685,-0.19046693000393655,0.2044900687631137,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.75,0.6,0.7,tspa,yint,0.9205,0.05747416470126765,-0.12052868641221126,0.03650641298088784,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.75,0.6,0.7,upi,yint,0.7535000000000001,0.0844452228685977,-0.33459505357292685,-0.2844066449724656,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.75,0.6,0.8,rapi,yint,0.897,0.05358848744352896,-0.1743869074339982,0.18870806652571107,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,tspa,yint,0.912,0.04814485176040588,-0.12789631488104924,0.036349973012273315,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,upi,yint,0.8165,0.06045571737268657,-0.264553651709022,-0.2866583497092356,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
